indicator_id,region_id,date,value
ZSFH,99997,2006-12-31,156028.0
ZSFH,99997,2006-11-30,157452.0
ZSFH,99997,2006-10-31,156135.0
ZSFH,99997,2006-09-30,154185.0
ZSFH,99997,2006-08-31,153151.0
ZSFH,99997,2006-07-31,152534.0
ZSFH,99997,2006-06-30,152043.0
ZSFH,99997,2006-05-31,151035.0
ZSFH,99997,2006-04-30,150780.0
ZSFH,99997,2006-03-31,150262.0
ZSFH,99997,2006-02-28,149555.0
ZSFH,99997,2006-01-31,147310.0
ZSFH,99997,2005-12-31,145387.0
ZSFH,99997,2005-11-30,143693.0
ZSFH,99997,2005-10-31,143792.0
ZSFH,99997,2005-09-30,144435.0
ZSFH,99997,2005-08-31,144326.0
ZSFH,99997,2005-07-31,144453.0
ZSFH,99997,2005-06-30,144056.0
ZSFH,99997,2005-05-31,145254.0
ZSFH,99997,2005-04-30,145044.0
ZSFH,99997,2005-03-31,144692.0
ZSFH,99997,2005-02-28,142660.0
ZSFH,99997,2005-01-31,140782.0
ZSFH,99997,2004-12-31,138926.0
ZSFH,99997,2004-11-30,138341.0
ZSFH,99997,2004-10-31,137723.0
ZSFH,99997,2004-09-30,137759.0
ZSFH,99997,2004-08-31,137025.0
ZSFH,99997,2004-07-31,136060.0
ZSFH,99997,2004-06-30,134329.0
ZSFH,99997,2004-05-31,131935.0
ZSFH,99997,2004-04-30,129993.0
ZSFH,99997,2004-03-31,128265.0
ZSFH,99997,2004-02-29,127084.0
ZSFH,99997,2004-01-31,126585.0
ZSFH,99997,2003-12-31,125678.0
ZSFH,99997,2003-11-30,124429.0
ZSFH,99997,2003-10-31,123431.0
ZSFH,99997,2003-09-30,121293.0
ZSFH,99997,2003-08-31,120349.0
ZSFH,99997,2003-07-31,119246.0
ZSFH,99997,2003-06-30,119198.0
ZSFH,99997,2003-05-31,118449.0
ZSFH,99997,2003-04-30,117349.0
ZSFH,99997,2003-03-31,116601.0
ZSFH,99997,2003-02-28,117153.0
ZSFH,99997,2003-01-31,117472.0
ZSFH,99997,2002-12-31,117411.0
ZSFH,99997,2002-11-30,116332.0
ZSFH,99997,2002-10-31,115068.0
ZSFH,99997,2002-09-30,114855.0
ZSFH,99997,2002-08-31,114465.0
ZSFH,99997,2002-07-31,114522.0
ZSFH,99997,2002-06-30,114475.0
ZSFH,99997,2002-05-31,115406.0
ZSFH,99997,2002-04-30,116345.0
ZSFH,99997,2002-03-31,116940.0
ZSFH,99997,2002-02-28,116399.0
ZSFH,99997,2002-01-31,115744.0
ZSFH,99997,2001-12-31,115251.0
ZSFH,99997,2001-11-30,115908.0
ZSFH,99997,2001-10-31,116304.0
ZSFH,99997,2001-09-30,116552.0
ZSFH,99997,2001-08-31,116087.0
ZSFH,99997,2001-07-31,115505.0
ZSFH,99997,2001-06-30,115329.0
ZSFH,99997,2001-05-31,114949.0
ZSFH,99997,2001-04-30,115201.0
ZSFH,99997,2001-03-31,115578.0
ZSFH,99997,2001-02-28,115630.0
ZSFH,99997,2001-01-31,114866.0
ZSFH,99997,2000-12-31,113642.0
ZSFH,99997,2000-11-30,112349.0
ZSFH,99997,2000-10-31,112007.0
ZSFH,99997,2000-09-30,111375.0
ZSFH,99997,2000-08-31,111716.0
ZSFH,99997,2000-07-31,111671.0
ZSFH,99997,2000-06-30,111842.0
ZSFH,99997,2000-05-31,110859.0
ZSFH,99997,2000-04-30,109868.0
ZSFH,99997,2000-03-31,108534.0
ZSFH,99997,2000-02-29,109229.0
ZSFH,99997,2000-01-31,110578.0
ZSFH,99997,1999-12-31,112689.0
ZSFH,99997,1999-11-30,113441.0
ZSFH,99997,1999-10-31,113167.0
ZSFH,99997,1999-09-30,111580.0
ZSFH,99997,1999-08-31,109694.0
ZSFH,99997,1999-07-31,107804.0
ZSFH,99997,1999-06-30,105889.0
ZSFH,99997,1999-05-31,105348.0
ZSFH,99997,1999-04-30,105553.0
ZSFH,99997,1999-03-31,105744.0
ZSFH,99997,1999-02-28,104088.0
ZSFH,99997,1999-01-31,101954.0
ZSFH,99997,1998-12-31,99938.0
ZSFH,99997,1998-11-30,98677.0
ZSFH,99997,1998-10-31,97919.0
ZSFH,99997,1998-09-30,98362.0
ZSFH,99997,1998-08-31,98823.0
ZSFH,99997,1998-07-31,99067.0
ZSFH,99997,1998-06-30,99167.0
ZSFH,99997,1998-05-31,98741.0
ZSFH,99997,1998-04-30,97635.0
ZSFH,99997,1998-03-31,96603.0
ZSFH,99997,1998-02-28,96084.0
ZSFH,99997,1998-01-31,95731.0
ZSFH,99997,1997-12-31,95038.0
ZSFH,99997,1997-11-30,94272.0
ZSFH,99997,1997-10-31,93325.0
ZSFH,99997,1997-09-30,92755.0
ZSFH,99997,1997-08-31,91810.0
ZSFH,99996,2023-09-30,256919.611027401
ZSFH,99996,2023-08-31,256646.773734575
ZSFH,99996,2023-07-31,255550.03591677
ZSFH,99996,2023-06-30,254612.515105986
ZSFH,99996,2023-05-31,253383.97181309
ZSFH,99996,2023-04-30,253432.703776672
ZSFH,99996,2023-03-31,253772.031029265
ZSFH,99996,2023-02-28,255693.690665029
ZSFH,99996,2023-01-31,257727.701244568
ZSFH,99996,2022-12-31,259989.344714109
ZSFH,99996,2022-11-30,261192.29494694
ZSFH,99996,2022-10-31,262415.11221825
ZSFH,99996,2022-09-30,264020.112662529
ZSFH,99996,2022-08-31,266492.693090609
ZSFH,99996,2022-07-31,267606.609991818
ZSFH,99996,2022-06-30,267130.602610428
ZSFH,99996,2022-05-31,264534.541759249
ZSFH,99996,2022-04-30,261367.686975796
ZSFH,99996,2022-03-31,257266.754023282
ZSFH,99996,2022-02-28,252816.626493962
ZSFH,99996,2022-01-31,249161.403905392
ZSFH,99996,2021-12-31,246021.722788073
ZSFH,99996,2021-11-30,243787.497370634
ZSFH,99996,2021-10-31,241834.62288856
ZSFH,99996,2021-09-30,240343.011375328
ZSFH,99996,2021-08-31,238808.281350707
ZSFH,99996,2021-07-31,235914.197328103
ZSFH,99996,2021-06-30,231717.105966937
ZSFH,99996,2021-05-31,226632.064502371
ZSFH,99996,2021-04-30,221985.921248462
ZSFH,99996,2021-03-31,217645.54543744
ZSFH,99996,2021-02-28,213921.449059291
ZSFH,99996,2021-01-31,210349.994801509
ZSFH,99996,2020-12-31,206504.268838731
ZSFH,99996,2020-11-30,202506.052811641
ZSFH,99996,2020-10-31,198411.902675447
ZSFH,99996,2020-09-30,195055.04403232
ZSFH,99996,2020-08-31,192125.784867129
ZSFH,99996,2020-07-31,190272.092039127
ZSFH,99996,2020-06-30,189024.140601545
ZSFH,99996,2020-05-31,188107.922731752
ZSFH,99996,2020-04-30,187257.330059897
ZSFH,99996,2020-03-31,187068.235416808
ZSFH,99996,2020-02-29,187290.356192281
ZSFH,99996,2020-01-31,187136.646586681
ZSFH,99996,2019-12-31,186238.882912842
ZSFH,99996,2019-11-30,184580.669381622
ZSFH,99996,2019-10-31,183137.219489705
ZSFH,99996,2019-09-30,182147.324539214
ZSFH,99996,2019-08-31,182010.851857345
ZSFH,99996,2019-07-31,181478.202204123
ZSFH,99996,2019-06-30,180870.536870144
ZSFH,99996,2019-05-31,179953.22450756
ZSFH,99996,2019-04-30,179133.343360799
ZSFH,99996,2019-03-31,178619.615661164
ZSFH,99996,2019-02-28,178065.568034841
ZSFH,99996,2019-01-31,177643.900536036
ZSFH,99996,2018-12-31,176550.895668649
ZSFH,99996,2018-11-30,175276.882457777
ZSFH,99996,2018-10-31,174154.002829109
ZSFH,99996,2018-09-30,173059.682405182
ZSFH,99996,2018-08-31,171326.259957463
ZSFH,99996,2018-07-31,169609.183733489
ZSFH,99996,2018-06-30,168325.760421293
ZSFH,99996,2018-05-31,168046.492186691
ZSFH,99996,2018-04-30,167434.39243254
ZSFH,99996,2018-03-31,166536.903139583
ZSFH,99996,2018-02-28,165187.200856802
ZSFH,99996,2018-01-31,164469.973871303
ZSFH,99996,2017-12-31,164153.856515259
ZSFH,99996,2017-11-30,164088.54627827
ZSFH,99996,2017-10-31,163733.247431474
ZSFH,99996,2017-09-30,163298.06027352
ZSFH,99996,2017-08-31,162758.458733301
ZSFH,99996,2017-07-31,162490.301311784
ZSFH,99996,2017-06-30,162008.302420438
ZSFH,99996,2017-05-31,161382.59522972
ZSFH,99996,2017-04-30,160503.334629597
ZSFH,99996,2017-03-31,159458.255794491
ZSFH,99996,2017-02-28,158120.516230378
ZSFH,99996,2017-01-31,156954.37538327
ZSFH,99996,2016-12-31,156085.835880207
ZSFH,99996,2016-11-30,155802.849122128
ZSFH,99996,2016-10-31,155463.409253562
ZSFH,99996,2016-09-30,155100.660641273
ZSFH,99996,2016-08-31,155086.070267397
ZSFH,99996,2016-07-31,155172.951127579
ZSFH,99996,2016-06-30,155402.899517108
ZSFH,99996,2016-05-31,155239.582720049
ZSFH,99996,2016-04-30,155449.3035448
ZSFH,99996,2016-03-31,155884.073580147
ZSFH,99996,2016-02-29,156086.405139537
ZSFH,99996,2016-01-31,155643.169289951
ZSFH,99996,2015-12-31,155266.72584578
ZSFH,99996,2015-11-30,155229.473169145
ZSFH,99996,2015-10-31,155589.752464269
ZSFH,99996,2015-09-30,155528.731237258
ZSFH,99996,2015-08-31,155834.290673142
ZSFH,99996,2015-07-31,155763.804826018
ZSFH,99996,2015-06-30,155102.162331086
ZSFH,99996,2015-05-31,153600.986337769
ZSFH,99996,2015-04-30,151979.414204374
ZSFH,99996,2015-03-31,150663.536352866
ZSFH,99996,2015-02-28,149638.852118918
ZSFH,99996,2015-01-31,148908.076653498
ZSFH,99996,2014-12-31,148745.728471917
ZSFH,99996,2014-11-30,149202.756387587
ZSFH,99996,2014-10-31,149560.107149916
ZSFH,99996,2014-09-30,149656.629487613
ZSFH,99996,2014-08-31,149314.828935835
ZSFH,99996,2014-07-31,149077.413385841
ZSFH,99996,2014-06-30,148604.850844132
ZSFH,99996,2014-05-31,148418.308556796
ZSFH,99996,2014-04-30,148303.300412451
ZSFH,99996,2014-03-31,147987.390421011
ZSFH,99996,2014-02-28,147081.054172931
ZSFH,99996,2014-01-31,146423.518156844
ZSFH,99996,2013-12-31,147022.455833678
ZSFH,99996,2013-11-30,148306.498037483
ZSFH,99996,2013-10-31,149554.264872336
ZSFH,99996,2013-09-30,150049.947718057
ZSFH,99996,2013-08-31,150270.734514344
ZSFH,99996,2013-07-31,150216.057753525
ZSFH,99996,2013-06-30,150196.528842474
ZSFH,99996,2013-05-31,149922.068679272
ZSFH,99996,2013-04-30,149293.121912731
ZSFH,99996,2013-03-31,148397.646742616
ZSFH,99996,2013-02-28,147240.744095104
ZSFH,99996,2013-01-31,146651.283165297
ZSFH,99996,2012-12-31,146703.864781134
ZSFH,99996,2012-11-30,147231.344299736
ZSFH,99996,2012-10-31,147667.334281564
ZSFH,99996,2012-09-30,148104.578014895
ZSFH,99996,2012-08-31,148357.127449634
ZSFH,99996,2012-07-31,148471.532553656
ZSFH,99996,2012-06-30,148038.051020797
ZSFH,99996,2012-05-31,147157.383673633
ZSFH,99996,2012-04-30,146370.446048525
ZSFH,99996,2012-03-31,146175.628538577
ZSFH,99996,2012-02-29,148066.71287193
ZSFH,99996,2012-01-31,149206.727568084
ZSFH,99996,2011-12-31,149905.372247071
ZSFH,99996,2011-11-30,149041.014311916
ZSFH,99996,2011-10-31,149044.814090569
ZSFH,99996,2011-09-30,149164.041617263
ZSFH,99996,2011-08-31,149403.217099119
ZSFH,99996,2011-07-31,149667.402625555
ZSFH,99996,2011-06-30,150001.553073698
ZSFH,99996,2011-05-31,150793.979437403
ZSFH,99996,2011-04-30,151767.847135418
ZSFH,99996,2011-03-31,152829.291258797
ZSFH,99996,2011-02-28,153972.14825527
ZSFH,99996,2011-01-31,155301.337382101
ZSFH,99996,2010-12-31,155878.404835113
ZSFH,99996,2010-11-30,156055.752692326
ZSFH,99996,2010-10-31,155997.439473037
ZSFH,99996,2010-09-30,156562.876845827
ZSFH,99996,2010-08-31,157335.558908402
ZSFH,99996,2010-07-31,158113.560324356
ZSFH,99996,2010-06-30,158866.609591615
ZSFH,99996,2010-05-31,159466.190609503
ZSFH,99996,2010-04-30,160110.856365103
ZSFH,99996,2010-03-31,160541.974609823
ZSFH,99996,2010-02-28,161014.840017004
ZSFH,99996,2010-01-31,161215.088401681
ZSFH,99996,2009-12-31,161804.585820573
ZSFH,99996,2009-11-30,162259.638893306
ZSFH,99996,2009-10-31,163072.713172193
ZSFH,99996,2009-09-30,164361.45794357
ZSFH,99996,2009-08-31,165764.999552307
ZSFH,99996,2009-07-31,167683.585377523
ZSFH,99996,2009-06-30,169213.836257146
ZSFH,99996,2009-05-31,171165.72927183
ZSFH,99996,2009-04-30,172848.507216508
ZSFH,99996,2009-03-31,174401.462484131
ZSFH,99996,2009-02-28,175211.939798809
ZSFH,99996,2009-01-31,175576.111649696
ZSFH,99996,2008-12-31,140432.0
ZSFH,99996,2008-11-30,141432.0
ZSFH,99996,2008-10-31,142181.0
ZSFH,99996,2008-09-30,142253.0
ZSFH,99996,2008-08-31,141962.0
ZSFH,99996,2008-07-31,141547.0
ZSFH,99996,2008-06-30,141846.0
ZSFH,99996,2008-05-31,142258.0
ZSFH,99996,2008-04-30,142630.0
ZSFH,99996,2008-03-31,142991.0
ZSFH,99996,2008-02-29,142984.0
ZSFH,99996,2008-01-31,142747.0
ZSFH,99996,2007-12-31,142452.0
ZSFH,99996,2007-11-30,141840.0
ZSFH,99996,2007-10-31,141390.0
ZSFH,99996,2007-09-30,140720.0
ZSFH,99996,2007-08-31,140670.0
ZSFH,99996,2007-07-31,140301.0
ZSFH,99996,2007-06-30,140298.0
ZSFH,99996,2007-05-31,139718.0
ZSFH,99996,2007-04-30,139556.0
ZSFH,99996,2007-03-31,138774.0
ZSFH,99996,2007-02-28,138445.0
ZSFH,99996,2007-01-31,137500.0
ZSFH,99996,2006-12-31,136342.0
ZSFH,99996,2006-11-30,134397.0
ZSFH,99996,2006-10-31,133146.0
ZSFH,99996,2006-09-30,132200.0
ZSFH,99996,2006-08-31,131540.0
ZSFH,99996,2006-07-31,130417.0
ZSFH,99996,2006-06-30,129300.0
ZSFH,99996,2006-05-31,128413.0
ZSFH,99996,2006-04-30,127196.0
ZSFH,99996,2006-03-31,125721.0
ZSFH,99996,2006-02-28,123884.0
ZSFH,99996,2006-01-31,122302.0
ZSFH,99996,2005-12-31,120620.0
ZSFH,99996,2005-11-30,119286.0
ZSFH,99996,2005-10-31,117207.0
ZSFH,99996,2005-09-30,114864.0
ZSFH,99996,2005-08-31,111918.0
ZSFH,99996,2005-07-31,109181.0
ZSFH,99996,2005-06-30,106037.0
ZSFH,99996,2005-05-31,104446.0
ZSFH,99996,2005-04-30,102522.0
ZSFH,99995,2023-09-30,671804.166677459
ZSFH,99995,2023-08-31,671758.327454511
ZSFH,99995,2023-07-31,669364.283257089
ZSFH,99995,2023-06-30,664437.430717608
ZSFH,99995,2023-05-31,658023.374324479
ZSFH,99995,2023-04-30,653995.256669124
ZSFH,99995,2023-03-31,649959.708494073
ZSFH,99995,2023-02-28,648572.656443201
ZSFH,99995,2023-01-31,648024.5810662
ZSFH,99995,2022-12-31,648978.002202895
ZSFH,99995,2022-11-30,648829.463654986
ZSFH,99995,2022-10-31,650863.2451907
ZSFH,99995,2022-09-30,655364.919505846
ZSFH,99995,2022-08-31,662836.686027201
ZSFH,99995,2022-07-31,667504.069336024
ZSFH,99995,2022-06-30,668098.603309503
ZSFH,99995,2022-05-31,661019.893721791
ZSFH,99995,2022-04-30,648507.381352208
ZSFH,99995,2022-03-31,633458.284368703
ZSFH,99995,2022-02-28,618528.980233349
ZSFH,99995,2022-01-31,608246.723282343
ZSFH,99995,2021-12-31,599018.320934863
ZSFH,99995,2021-11-30,591771.790348479
ZSFH,99995,2021-10-31,584024.493172735
ZSFH,99995,2021-09-30,576565.715624494
ZSFH,99995,2021-08-31,567940.820291102
ZSFH,99995,2021-07-31,558339.490842706
ZSFH,99995,2021-06-30,545243.604245238
ZSFH,99995,2021-05-31,532449.652868838
ZSFH,99995,2021-04-30,518778.027781501
ZSFH,99995,2021-03-31,507744.883716768
ZSFH,99995,2021-02-28,498449.457286873
ZSFH,99995,2021-01-31,488650.894479498
ZSFH,99995,2020-12-31,478673.341423713
ZSFH,99995,2020-11-30,467546.736085289
ZSFH,99995,2020-10-31,457783.680409063
ZSFH,99995,2020-09-30,450124.023211405
ZSFH,99995,2020-08-31,445021.674470797
ZSFH,99995,2020-07-31,442104.571503917
ZSFH,99995,2020-06-30,439614.390365263
ZSFH,99995,2020-05-31,435168.589915866
ZSFH,99995,2020-04-30,429346.508573685
ZSFH,99995,2020-03-31,424287.779883546
ZSFH,99995,2020-02-29,422107.909783482
ZSFH,99995,2020-01-31,420377.415701066
ZSFH,99995,2019-12-31,418057.495257321
ZSFH,99995,2019-11-30,414940.438964081
ZSFH,99995,2019-10-31,413668.929018341
ZSFH,99995,2019-09-30,413635.53297055
ZSFH,99995,2019-08-31,413318.854939334
ZSFH,99995,2019-07-31,411996.701953867
ZSFH,99995,2019-06-30,409920.275302925
ZSFH,99995,2019-05-31,407740.566554533
ZSFH,99995,2019-04-30,405157.69241479
ZSFH,99995,2019-03-31,402884.564462349
ZSFH,99995,2019-02-28,401613.354160468
ZSFH,99995,2019-01-31,400943.470106867
ZSFH,99995,2018-12-31,400376.455894911
ZSFH,99995,2018-11-30,398941.427440122
ZSFH,99995,2018-10-31,397547.23262545
ZSFH,99995,2018-09-30,395923.97970284
ZSFH,99995,2018-08-31,393532.084782952
ZSFH,99995,2018-07-31,390041.201017056
ZSFH,99995,2018-06-30,386095.218894922
ZSFH,99995,2018-05-31,382854.381428669
ZSFH,99995,2018-04-30,379919.566271073
ZSFH,99995,2018-03-31,377626.156112177
ZSFH,99995,2018-02-28,375224.625909153
ZSFH,99995,2018-01-31,372888.916429923
ZSFH,99995,2017-12-31,370623.579088449
ZSFH,99995,2017-11-30,369086.970853844
ZSFH,99995,2017-10-31,366592.393922048
ZSFH,99995,2017-09-30,363724.902720626
ZSFH,99995,2017-08-31,359413.490664731
ZSFH,99995,2017-07-31,355550.038445175
ZSFH,99995,2017-06-30,351770.6828223
ZSFH,99995,2017-05-31,348838.738196113
ZSFH,99995,2017-04-30,346081.994000205
ZSFH,99995,2017-03-31,342537.071032464
ZSFH,99995,2017-02-28,340331.439772744
ZSFH,99995,2017-01-31,339454.106074872
ZSFH,99995,2016-12-31,339168.107651213
ZSFH,99995,2016-11-30,337662.194010581
ZSFH,99995,2016-10-31,336282.392534846
ZSFH,99995,2016-09-30,335563.905262251
ZSFH,99995,2016-08-31,335783.424623686
ZSFH,99995,2016-07-31,335693.302632079
ZSFH,99995,2016-06-30,335610.392492269
ZSFH,99995,2016-05-31,334437.988382753
ZSFH,99995,2016-04-30,333181.843101688
ZSFH,99995,2016-03-31,331690.316859815
ZSFH,99995,2016-02-29,330349.681415155
ZSFH,99995,2016-01-31,328352.683863383
ZSFH,99995,2015-12-31,325813.239529334
ZSFH,99995,2015-11-30,323073.424170807
ZSFH,99995,2015-10-31,320464.735295255
ZSFH,99995,2015-09-30,318772.525180492
ZSFH,99995,2015-08-31,317894.930812826
ZSFH,99995,2015-07-31,318433.54750636
ZSFH,99995,2015-06-30,319137.638416816
ZSFH,99995,2015-05-31,320070.836853071
ZSFH,99995,2015-04-30,319568.170825489
ZSFH,99995,2015-03-31,318029.693261349
ZSFH,99995,2015-02-28,316028.340246183
ZSFH,99995,2015-01-31,314769.655518988
ZSFH,99995,2014-12-31,313919.229778618
ZSFH,99995,2014-11-30,312718.238593402
ZSFH,99995,2014-10-31,310399.516147741
ZSFH,99995,2014-09-30,308113.770009822
ZSFH,99995,2014-08-31,306213.46198894
ZSFH,99995,2014-07-31,305040.842449955
ZSFH,99995,2014-06-30,302911.374378599
ZSFH,99995,2014-05-31,300178.489683991
ZSFH,99995,2014-04-30,297726.493572526
ZSFH,99995,2014-03-31,296331.171364892
ZSFH,99995,2014-02-28,295250.959242139
ZSFH,99995,2014-01-31,294413.67240445
ZSFH,99995,2013-12-31,293374.666047023
ZSFH,99995,2013-11-30,291783.938932914
ZSFH,99995,2013-10-31,289464.387111591
ZSFH,99995,2013-09-30,287480.736682617
ZSFH,99995,2013-08-31,287437.874261826
ZSFH,99995,2013-07-31,287396.684087266
ZSFH,99995,2013-06-30,286887.809641553
ZSFH,99995,2013-05-31,285366.825967337
ZSFH,99995,2013-04-30,284027.191181155
ZSFH,99995,2013-03-31,282454.141928804
ZSFH,99995,2013-02-28,280837.282071532
ZSFH,99995,2013-01-31,279384.468309125
ZSFH,99995,2012-12-31,278194.630492992
ZSFH,99995,2012-11-30,276746.864924778
ZSFH,99995,2012-10-31,275666.56573437
ZSFH,99995,2012-09-30,275124.007683986
ZSFH,99995,2012-08-31,275797.38921204
ZSFH,99995,2012-07-31,277396.108783921
ZSFH,99995,2012-06-30,279373.784409219
ZSFH,99995,2012-05-31,280557.095405587
ZSFH,99995,2012-04-30,280967.163236401
ZSFH,99995,2012-03-31,280927.99194509
ZSFH,99995,2012-02-29,281982.37587377
ZSFH,99995,2012-01-31,283249.140552547
ZSFH,99995,2011-12-31,284437.040154732
ZSFH,99995,2011-11-30,284690.548909071
ZSFH,99995,2011-10-31,284478.414421896
ZSFH,99995,2011-09-30,284035.003649205
ZSFH,99995,2011-08-31,284200.205525719
ZSFH,99995,2011-07-31,284888.50077877
ZSFH,99995,2011-06-30,286337.483509295
ZSFH,99995,2011-05-31,287382.719338541
ZSFH,99995,2011-04-30,288709.789577503
ZSFH,99995,2011-03-31,289795.911286116
ZSFH,99995,2011-02-28,291632.432570211
ZSFH,99995,2011-01-31,292690.479501264
ZSFH,99995,2010-12-31,293934.682060817
ZSFH,99995,2010-11-30,294822.070728238
ZSFH,99995,2010-10-31,296256.228632723
ZSFH,99995,2010-09-30,297201.785196854
ZSFH,99995,2010-08-31,298526.51994161
ZSFH,99995,2010-07-31,299450.979794652
ZSFH,99995,2010-06-30,301190.450468632
ZSFH,99995,2010-05-31,301657.050388779
ZSFH,99995,2010-04-30,301243.395182759
ZSFH,99995,2010-03-31,300783.323779981
ZSFH,99995,2010-02-28,301007.495343992
ZSFH,99995,2010-01-31,301002.498246465
ZSFH,99995,2009-12-31,299989.108516576
ZSFH,99995,2009-11-30,299121.755840053
ZSFH,99995,2009-10-31,299886.342387202
ZSFH,99995,2009-09-30,300890.597192091
ZSFH,99995,2009-08-31,302576.744614348
ZSFH,99995,2009-07-31,305052.876681076
ZSFH,99995,2009-06-30,308817.105595926
ZSFH,99995,2009-05-31,311428.171019265
ZSFH,99995,2009-04-30,313296.345055921
ZSFH,99995,2009-03-31,313317.995103195
ZSFH,99995,2009-02-28,311086.891263626
ZSFH,99995,2009-01-31,308816.782023183
ZSFH,99995,2008-12-31,308702.075202018
ZSFH,99995,2008-11-30,312973.845675043
ZSFH,99995,2008-10-31,316820.340396324
ZSFH,99995,2008-09-30,319284.098563385
ZSFH,99995,2008-08-31,320836.759589812
ZSFH,99995,2008-07-31,322632.291968697
ZSFH,99995,2008-06-30,325238.268372311
ZSFH,99995,2008-05-31,326752.269563358
ZSFH,99995,2008-04-30,328226.830278922
ZSFH,99995,2008-03-31,328148.47783159
ZSFH,99995,2008-02-29,328138.62606958
ZSFH,99995,2008-01-31,327582.522393755
ZSFH,99995,2007-12-31,327387.24062532
ZSFH,99995,2007-11-30,326485.559352045
ZSFH,99995,2007-10-31,324855.774458762
ZSFH,99995,2007-09-30,322326.072831418
ZSFH,99995,2007-08-31,319595.428654324
ZSFH,99995,2007-07-31,317527.675387016
ZSFH,99995,2007-06-30,315970.090725609
ZSFH,99995,2007-05-31,313753.524245534
ZSFH,99995,2007-04-30,310892.163496459
ZSFH,99995,2007-03-31,308075.350102966
ZSFH,99995,2007-02-28,305412.986109457
ZSFH,99995,2007-01-31,302275.742462055
ZSFH,99995,2006-12-31,298990.892494302
ZSFH,99995,2006-11-30,295930.392532602
ZSFH,99995,2006-10-31,293305.467437332
ZSFH,99995,2006-09-30,290643.14017018
ZSFH,99995,2006-08-31,287953.914036027
ZSFH,99995,2006-07-31,285047.802399383
ZSFH,99995,2006-06-30,282662.694495371
ZSFH,99995,2006-05-31,279883.01969738
ZSFH,99995,2006-04-30,277221.997774262
ZSFH,99995,2006-03-31,273316.758381879
ZSFH,99995,2006-02-28,269535.297452302
ZSFH,99995,2006-01-31,265389.690556519
ZSFH,99995,2005-12-31,261272.681320366
ZSFH,99995,2005-11-30,256177.908820788
ZSFH,99995,2005-10-31,250204.58434498
ZSFH,99995,2005-09-30,243107.581107137
ZSFH,99995,2005-08-31,236973.387152703
ZSFH,99995,2005-07-31,230315.499244771
ZSFH,99995,2005-06-30,224204.468146306
ZSFH,99995,2005-05-31,219856.339546311
ZSFH,99995,2005-04-30,218336.867374123
ZSFH,99995,2005-03-31,220299.162639424
ZSFH,99995,2005-02-28,219159.086297619
ZSFH,99995,2005-01-31,216364.888565271
ZSFH,99995,2004-12-31,210979.290427859
ZSFH,99995,2004-11-30,206961.734232804
ZSFH,99995,2004-10-31,203435.756366809
ZSFH,99995,2004-09-30,200629.530447175
ZSFH,99995,2004-08-31,197728.307033302
ZSFH,99995,2004-07-31,194940.447764902
ZSFH,99995,2004-06-30,192500.261297066
ZSFH,99995,2004-05-31,190931.439550428
ZSFH,99995,2004-04-30,190083.856456212
ZSFH,99995,2004-03-31,188816.162714959
ZSFH,99995,2004-02-29,186551.540369126
ZSFH,99995,2004-01-31,185119.589682688
ZSFH,99995,2003-12-31,184940.299594603
ZSFH,99995,2003-11-30,185837.550306092
ZSFH,99995,2003-10-31,186361.366917363
ZSFH,99995,2003-09-30,186232.997868313
ZSFH,99995,2003-08-31,185656.968770592
ZSFH,99995,2003-07-31,185647.484610871
ZSFH,99995,2003-06-30,185980.050279677
ZSFH,99995,2003-05-31,186189.354027517
ZSFH,99995,2003-04-30,186066.741492826
ZSFH,99995,2003-03-31,185526.802786601
ZSFH,99995,2003-02-28,185637.671589837
ZSFH,99995,2003-01-31,184364.828539018
ZSFH,99995,2002-12-31,182650.813677942
ZSFH,99995,2002-11-30,181628.87751333
ZSFH,99995,2002-10-31,181780.973584358
ZSFH,99995,2002-09-30,184358.075985119
ZSFH,99995,2002-08-31,186139.134843541
ZSFH,99995,2002-07-31,188067.285633822
ZSFH,99995,2002-06-30,188323.148985778
ZSFH,99995,2002-05-31,188640.58558882
ZSFH,99995,2002-04-30,189052.242270851
ZSFH,99995,2002-03-31,188747.578798895
ZSFH,99995,2002-02-28,188721.838064294
ZSFH,99995,2002-01-31,188249.542694846
ZSFH,99995,2001-12-31,188854.277570808
ZSFH,99995,2001-11-30,189250.879774321
ZSFH,99995,2001-10-31,189633.302273306
ZSFH,99995,2001-09-30,189251.520578471
ZSFH,99995,2001-08-31,189218.464305841
ZSFH,99995,2001-07-31,188952.741237432
ZSFH,99995,2001-06-30,184430.0
ZSFH,99995,2001-05-31,183580.0
ZSFH,99995,2001-04-30,182860.0
ZSFH,99995,2001-03-31,182288.0
ZSFH,99995,2001-02-28,181132.0
ZSFH,99995,2001-01-31,180587.0
ZSFH,99995,2000-12-31,179329.0
ZSFH,99995,2000-11-30,178645.0
ZSFH,99995,2000-10-31,177474.0
ZSFH,99995,2000-09-30,176626.0
ZSFH,99995,2000-08-31,178153.0
ZSFH,99995,2000-07-31,179558.0
ZSFH,99995,2000-06-30,179856.0
ZSFH,99995,2000-05-31,177372.0
